id,created_at,lang,lang_polyglot,retweeted,hashtags,company,user_screen_name,tweet_norm,profile_norm,auto_for,auto_against,auto_neutral,stance,confidence
811663885518405632,2016-12-21 20:05:24+00:00,en,en,False,,bhp,bhp,bhp billiton board member shriti vadera named in the @BBC 100 women list for slo_year recognising inspirational women https://t.co/wOtq2ODrEv https://t.co/ZIgPHtRiIR,a leading global resources company . our products are the essential building blocks of progress lifting the living standards of millions around the world .,True,False,False,for,auto
759565421301215241,2016-07-31 01:44:43+00:00,en,en,False,,bhp,GM_amchamnsw,"drones , robots offer vision of mining's future : bhp billiton is trialing a technology with the potential to c ... https://t.co/B34KasKIem","amcham assists us and australian companies and work to promote trade , commerce & investment between australia and the us . rt don ’ t reflect the chamber ’ s views",True,False,False,for,auto
450800197275099136,2014-04-01 01:01:57+00:00,en,en,False,,bhp,MRSLimited,higher productivity requires community support : bhp http://t.co/ffU78LjlVa,"mrs is a global company active in supplying technical and strategic services in the slo_hash , slo_hash , slo_hash and slo_hash industries .",True,False,False,for,auto
887289249833271299,2017-07-18 12:33:36+00:00,en,en,False,,bhp,kirstinferguson,"just love seeing the brilliant jacqui mcgill , one of @bhp most senior leaders , supporting women's sport ! great news ! ping @LadiesWhoLeague https://t.co/Lju3ZcTU4C",board member @abctv & more • creator slo_hash • author slo_hash in bookstores sep slo_year • keynote speaker • mum to two amazing young women • phd •,True,False,False,for,auto
930644045071708161,2017-11-15 03:50:05+00:00,en,en,False,environment,bhp,iQHSE,bhp sees 500mw solar and storage potential in disused mines https://t.co/aC0wpa1C8J slo_hash,slo_hash sharing quality content about slo_hash slo_hash slo_hash slo_hash slo_hash slo_hash slo_hash slo_hash,True,False,False,for,auto
953764117059338242,2018-01-17 23:01:00+00:00,en,en,False,"contraception,pregnancy,pregnant",bhp,WomensHealthQld,there are more contraception options available for young women than ever before . this guide will help you choose the method that's right for you . https://t.co/mFWQclgBhp slo_hash slo_hash slo_hash https://t.co/dGKCuYmobB,"free , quality health information for queensland women . all posts are by the communications & health education team .",True,False,False,for,auto
892148292733214720,2017-07-31 22:21:42+00:00,en,en,False,,bhp,DivCouncilAus,women make up nearly a quarter of social media-driven applicants for jobs boon at bhp ’ s olympic dam mine https://t.co/1VMB2DdVCt,"diversity council australia is the independent , not-for-profit workplace diversity advisor to business in australia .",True,False,False,for,auto
332653912194682881,2013-05-10 00:30:47+00:00,en,en,False,mining,bhp,ozmining,news : bhp chief flags productivity push http://t.co/LI6PRkZCLZ slo_hash,"am magazine provides an online space where the mining community can share ideas and upload news , products , company profiles and events information .",True,False,False,for,auto
866816490330128387,2017-05-23 00:42:10+00:00,en,en,False,ausbiz,bhp,CommSec,"main drags on mkt this morn are $ bhp , $ rio , $ fmg , & major banks . strong gains from consumer disc , health , gold & property stocks slo_hash",keep up to date with the latest news and information on investment markets from australia's leading online broker . support can be reached at @CommSecSupport,True,False,False,for,auto
491730917019238400,2014-07-22 23:46:01+00:00,en,en,False,,bhp,rdavis_media,bhp focuses on productivity to increase output 9 % | mywealth commonwealth bank https://t.co/5C01CdwAXr,"head of digital publishing , digital channels , commonwealth bank",True,False,False,for,auto
931037295846703104,2017-11-16 05:52:43+00:00,en,en,False,,bhp,Vivarn8,bhp sees 500mw solar and storage potential in disused mines https://t.co/JEcvas5bXn,transition to renewables is inevitable and unstoppable . we just need it to be quick enough .,True,False,False,for,auto
350198334499217408,2013-06-27 10:26:04+00:00,en,en,False,,bhp,ProfRayWills,aicc wa ceo john cluer opens aicc ( wa ) innovation event with bhp billiton & clough http://t.co/dVD8YViiSi,"top 100 in global sustainability  polymath , futurist , speaker : biz , cities , climate , economy , energy , evs , new tech , renewables , sustainability  @FSS_Au prof uwa",True,False,False,for,auto
938241663025152000,2017-12-06 03:00:18+00:00,en,en,False,,bhp,HotRubbleMining,"project manager wanted to provide leadership , management expertise and direction to bhp's brownfields expansion project , https://t.co/YiewiCUbUs","http://t.co/PhDjfD4R is a website dedicated to south australian mining careers , training and the development of workforce in sa",True,False,False,for,auto
600419864335945728,2015-05-18 21:57:05+00:00,en,en,False,"Oz,IR,Australia,Politics",bhp,TheABCParty,@theabcparty slo_hash slo_hash dataroom am : targeting south 32 : bhp's spin-off is a potential takeov ... http://t.co/slcZViMtJX slo_hash slo_hash,the abc party : commercial discipline & social responsibility - global thinking acting nationally in the interest of australia & our children,True,False,False,for,auto
766062935089164288,2016-08-18 00:03:31+00:00,en,en,False,Innovation16,bhp,EY_Australia,' we need to be the innovators ( for bhp ) globally and not have other people do it for us ' diane jurgens slo_hash,"a leading professional services organisation , ey helps companies in australia and across the globe identify and capitalise on business opportunities .",True,False,False,for,auto
740977812819959809,2016-06-09 18:44:11+00:00,en,en,False,,bhp,joe_sydney,bhp files paperwork for potential development of south flank deposit https://t.co/YxGW9D5xOT,,True,False,False,for,auto
707444110773362689,2016-03-09 05:53:14+00:00,en,en,False,,bhp,RESA_Australia,in the news : minister frydenberg impressed by innovation at bhp billiton ’ s olympic dam https://t.co/EPLwDNynBc @bhpbilliton @JoshFrydenberg,"human capital development for mining and resources companies , slo_hash , slo_hash , slo_hash , slo_hash . twitter account .",True,False,False,for,auto
760292797484183552,2016-08-02 01:55:03+00:00,en,en,False,"Job,Australia,BHP,South",bhp,CatchaJob_au,"slo_hash slo_hash slo_hash billiton health analysis & improvement full time in slo_hash australia , https://t.co/Go2BbLP94c",catch a job australia ( http://t.co/r6W7FKrTFH ) - looking for your perfect job in australia ? discover thousands of hiring jobs all over the country !,True,False,False,for,auto
390282162416533504,2013-10-16 01:04:53+00:00,en,en,False,,bhp,CommSec,"mining sector biggest contributor to the gains . $ rio issued healthy 3q production numbers yesterday . $ rio +1.3 % , $ bhp +1.2 % , $ fmg + 3 % . ^ sd",keep up to date with the latest news and information on investment markets from australia's leading online broker . support can be reached at @CommSecSupport,True,False,False,for,auto
454202228891717633,2014-04-10 10:20:24+00:00,en,en,False,,bhp,ASXwatcher007,"evening all , asx moves today wotif slo_cash up 17 cents , bhp slo_cash down 49 cents , sonic health slo_cash up 32 cents , woolies slo_cash up 42 cents .",sharemarket watcher,True,False,False,against,auto
922752469817364480,2017-10-24 09:11:47+00:00,en,en,False,DCADebate,bhp,KyBusiness,lyons : bhp started to hoist heavy tools from the ceiling to improve women access . clear she's not referring to mining equipment . slo_hash,multimedia journo / consultant | ky@kychow.com | 1st chinese guy in oz tv news | proud father of slo_hash | history nerd | cyclist | retired power forward | podcaster-to-be,True,False,False,against,auto
396071601172525057,2013-11-01 00:30:03+00:00,en,en,False,"investors,mining",bhp,Shadforth_Aus,should slo_hash consider bhp billiton or rio tinto ? we compare both organisation's potential http://t.co/lOvFUTN9NE slo_hash,shadforth financial group - financial advisory and planning services - go forth with confidence . est . slo_year,True,False,False,against,auto
451580456941543424,2014-04-03 04:42:25+00:00,en,en,False,,bhp,MiningJobsAU,productivity push vital amidst falling coal prices : bhp : president of bhp billiton ’ s global coal arm has highl ... http://t.co/2Kg0Cv0Hr0,progressive global energy & natural resources is an international leader in the field of slo_hash & natural resources recruitment slo_hash slo_hash slo_hash slo_hash slo_hash,True,False,False,against,auto
789252287306825728,2016-10-20 23:49:43+00:00,en,en,False,,bhp,WGEAgency,@bhpbilliton great news on the new gender target ! check out our handy how to set diversity targets guide for help https://t.co/hT6D7xZeif,the workplace gender equality agency is charged with promoting and improving gender equality in australian workplaces .,True,False,False,against,auto
788958389313372160,2016-10-20 04:21:52+00:00,en,en,False,,bhp,getaminingjob,"bhp billiton sets a 5slo_time gender target for slo_year if the ambitious target is achieved , it will represent a ... https://t.co/wTVCCfjlL8","job board for the australian mining , oil and gas industries",True,False,False,against,auto
839235703850467328,2017-03-07 22:05:58+00:00,en,en,False,"IWD2017,BeBoldForChange",bhp,kirstinferguson,hearing from @bhpbilliton ceo now & his first words are acknowledging slo_hash & need for gender parity around the world slo_hash https://t.co/0OwVEeBvw0,board member @abctv & more • creator slo_hash • author slo_hash in bookstores sep slo_year • keynote speaker • mum to two amazing young women • phd •,True,False,False,against,auto
404786264336920577,2013-11-25 01:39:00+00:00,en,en,False,,bhp,EMACModular,cannington mine wins bhp international award for health - http://t.co/7LgTADwjBB,"transportable , slo_hash commercial buildings ideal for the slo_hash and slo_hash industries . always on time , to specification , and within budget .",True,False,False,against,auto
377213467373355008,2013-09-09 23:34:33+00:00,en,en,False,Morning,bhp,elmakids,gearing up for the women who lead meeting slo_hash-brain @ bhp billiton http://t.co/EPpv6ZDUtz,teaching our kids the techniques of ‘ being ’ in a world of ‘ doing ’,True,False,False,against,auto
968954226318561280,2018-02-28 21:01:04+00:00,en,en,False,,bhp,StarMackay,health warning over rockmelon listeria outbreak https://t.co/ufjvBHpKLq,"star 101.9 radio station mackay & the whitsundays , queensland . rob kidd for breakfast & ej in the afternoons with mackay's best music from the 80s , 90s & now !",True,False,False,against,auto
491730917019238400,2014-07-22 23:46:01+00:00,en,en,False,,bhp,rdavis_media,bhp focuses on productivity to increase output 9 % | mywealth commonwealth bank https://t.co/5C01CdwAXr,"head of digital publishing , digital channels , commonwealth bank",True,False,False,against,auto
305908340553306112,2013-02-25 05:13:26+00:00,en,en,False,TCRusty,bhp,gappo12,"@wrappa13 bhp are evacuating all women , children and riggers . us drillers r still getting shit done though . slo_hash http://t.co/UI02tfUwX7","geologist interested in exploration , energy and planetary science . wc eagles , glory , scorchers and lsu b-ball / football . married to l .",True,False,False,against,auto
965770431822049280,2018-02-20 02:09:48+00:00,en,en,False,"STEMAwards2018,science",bhp,ChiefSciWA,great to hear that caps coolgardie students were finalists at the national slo_hash . their slo_hash project explored the potential benefits of bush medicine . well done ! @BHP @CSIROnews @ASTA_online @STAWA https://t.co/Ykp9GTWNgY,official twitter account of the chief scientist of western australia,True,False,False,against,auto
701903441505816577,2016-02-22 22:56:35+00:00,en,en,False,,bhp,planetaux,bhp - bhp billiton announces simplified operating model to accelerate productivity and value creation https://t.co/XmdjKm7pgN,announcements from australian listed companies,True,False,False,against,auto
601258757016915968,2015-05-21 05:30:33+00:00,en,en,False,Pilbara,bhp,PilbaraRC,bhp billiton has partnered with beyondblue to provide thousands of slo_hash employees with mental health resources . http://t.co/K1Efj3b3F6,"the pilbara regional council is focused on advancing the pilbara region of western australia , on behalf of its four local governments . check our facebook page .",True,False,False,against,auto
